customer_id,tenure_months,monthly_usage,subscription_plan,monthly_revenue,support_tickets,last_login_days,payment_delay,churn
4741,46,83.65661213829047,Enterprise,20,0,22,0,0
1077,19,38.36399905036448,Enterprise,50,4,58,2,0
2835,36,189.8391593455929,Basic,20,1,12,0,0
1121,14,60.8502301854075,Enterprise,20,1,42,1,1
1361,42,81.88443439709859,Basic,120,1,59,0,0
1472,23,121.12612092716137,Pro,20,1,24,0,0
1787,26,54.860946335639646,Pro,120,1,49,1,0
93,31,115.7749215795118,Basic,20,1,29,1,0
4508,18,157.0401071230786,Basic,20,2,11,2,0
1069,32,75.06580821038456,Basic,120,1,31,2,0
411,30,178.75549650573618,Pro,120,2,16,1,0
4237,46,91.68996630814958,Basic,50,7,11,0,0
590,47,247.42305519897107,Pro,120,3,16,0,0
991,54,12.15270169438314,Basic,20,4,57,1,0
949,5,82.78147541081,Basic,50,1,43,0,1
2592,26,126.9977721235954,Basic,20,1,44,0,0
3839,8,148.2462866648592,Pro,120,2,15,0,0
215,33,80.84089335368712,Basic,20,2,56,2,0
2141,32,82.74158992996065,Basic,50,3,16,2,0
2858,15,40.55175065641862,Basic,50,3,7,0,0
4465,22,215.3855717035887,Enterprise,20,1,52,0,0
942,1,130.66733455494546,Basic,120,2,30,0,0
2963,44,55.97674968044373,Pro,20,2,53,1,1
1266,33,77.15707185109306,Pro,50,1,57,0,0
1445,5,35.17089196056229,Pro,20,1,28,0,0
4988,47,43.41619838712696,Basic,20,1,9,0,0
2677,53,200.24178087396004,Pro,20,1,36,2,1
1716,58,21.607909678293787,Basic,50,1,6,1,0
2931,32,47.735216436898654,Pro,50,1,2,0,0
3104,31,109.95702888545476,Basic,20,0,22,0,0
2565,20,159.060079961285,Pro,120,1,37,2,0
2554,30,83.25775709385607,Enterprise,50,1,18,0,0
4377,33,46.99688081696728,Pro,20,2,37,1,0
724,12,78.33337528720843,Pro,120,3,37,1,0
2039,37,121.8416864231459,Pro,120,1,48,0,0
487,36,203.88744546005375,Pro,50,2,30,0,0
1653,23,37.068281304672965,Pro,50,2,5,0,0
3111,52,238.6621683173192,Basic,20,1,58,0,0
4102,29,69.36830326413515,Enterprise,20,1,16,0,0
4169,34,281.41171650200323,Basic,20,0,43,1,1
2762,48,105.45891519935896,Basic,50,0,16,0,0
1012,38,93.64300140700492,Basic,20,2,52,0,0
3562,12,29.67214218531604,Pro,20,1,4,0,0
608,58,61.37544680238909,Basic,50,1,1,1,0
9,58,149.48759377158729,Enterprise,120,2,52,1,0
1997,45,182.9433438569289,Enterprise,20,1,12,1,0
2302,57,111.60022448114113,Enterprise,50,4,0,1,0
4505,51,60.29665152660333,Enterprise,50,0,37,0,0
221,13,92.2270807273596,Pro,120,2,52,0,0
670,34,90.53646597542478,Basic,50,1,26,0,0
3330,17,133.5105819960535,Basic,50,0,3,1,0
4456,29,153.32140834865336,Basic,120,2,33,0,0
4745,15,273.5999892770602,Pro,120,4,6,1,0
95,15,160.15137551220158,Pro,120,0,54,1,1
4092,28,84.00713679089426,Basic,120,4,6,0,1
2528,25,50.47974699371143,Pro,50,2,51,1,0
3871,28,162.73768596959152,Basic,20,2,40,1,0
1405,12,37.66037027178892,Pro,120,0,8,1,0
2526,17,175.10458324423524,Enterprise,20,2,45,1,0
3686,45,93.8758962888072,Pro,120,4,56,1,1
4674,45,84.96543318514878,Basic,50,5,48,0,1
302,19,19.778809261982705,Pro,50,2,10,0,0
3896,53,143.2419235825385,Basic,20,0,40,2,1
3176,17,38.34442327542511,Basic,50,0,58,2,0
633,32,176.0636512356377,Basic,20,1,46,0,0
2844,45,47.60796651506193,Basic,120,1,29,1,0
1371,36,11.941441413666102,Enterprise,20,0,45,1,0
3274,49,94.95991160844768,Pro,50,2,36,0,1
3830,50,87.55832061093017,Enterprise,50,1,34,0,0
217,57,39.74835992511398,Basic,50,1,13,0,0
4978,57,33.547873829288754,Basic,20,2,21,0,0
2520,39,38.58303321056029,Pro,20,1,33,1,0
3358,13,99.13798497208091,Pro,120,3,30,1,0
3391,56,85.53505220283346,Basic,20,2,41,0,1
935,27,97.98869960556566,Enterprise,120,2,40,0,0
962,17,32.95590615479009,Basic,120,2,32,0,0
3279,45,49.35251213210272,Basic,120,0,29,0,0
2660,26,105.24220932702912,Pro,20,3,26,1,0
77,40,35.24668004584417,Pro,50,0,47,0,0
434,29,62.90001013226527,Pro,120,2,40,2,0
32,22,200.52541535641615,Enterprise,20,0,3,1,0
4035,59,74.03842298249513,Basic,20,1,41,1,0
1274,44,94.92814269217024,Basic,50,2,56,1,0
3103,36,20.873589157252542,Pro,50,2,21,0,0
1860,14,132.15530382812614,Basic,20,2,45,0,1
881,28,180.58721616439547,Pro,20,2,42,0,0
3957,47,17.099334433211165,Basic,20,3,15,0,0
4600,3,118.31902996645856,Pro,120,1,12,0,0
1996,51,102.09506798763022,Basic,20,2,12,0,0
1877,35,12.606484726489292,Pro,50,1,56,2,0
4784,5,117.44287698158227,Enterprise,50,0,43,0,1
1763,54,148.394463951433,Basic,50,0,57,0,0
354,33,76.97997596473947,Enterprise,50,0,40,0,0
4437,50,45.5115937951964,Pro,50,1,43,0,0
2964,58,47.36796997572317,Pro,50,0,57,0,0
441,52,93.07185902418732,Pro,20,2,38,1,0
3920,28,35.33106035694394,Basic,20,0,20,1,0
1200,6,157.26079531806192,Pro,50,2,34,1,1
3172,4,79.18099870328422,Pro,50,1,43,1,0
540,50,51.83090424252218,Basic,50,2,23,0,0
4551,19,10.75872912419436,Enterprise,20,3,18,0,0
2316,30,137.13844041915274,Basic,20,2,14,0,0
671,51,59.16715775046243,Basic,50,3,28,0,0
911,25,85.5293097355666,Basic,120,0,50,2,1
2306,53,191.289875537134,Basic,50,2,39,0,0
2386,31,15.405370302405592,Basic,50,3,21,1,0
3150,10,253.7702293405994,Enterprise,20,0,52,2,0
4519,28,154.28963136399082,Basic,120,0,44,1,0
1397,56,126.23771433499785,Enterprise,20,2,40,0,0
857,14,177.8753362920738,Basic,120,2,9,0,0
174,51,50.46002083822867,Basic,50,2,51,0,0
1443,48,93.93677471527866,Basic,120,1,55,1,0
880,58,157.55268490168092,Pro,50,0,41,1,0
440,33,64.24681340543479,Enterprise,120,0,3,0,0
2290,15,143.9354200580193,Pro,120,2,47,2,1
1248,4,144.60883448433066,Basic,20,1,25,0,0
2363,39,133.6898580143647,Pro,50,1,44,2,1
2311,13,31.261582414224105,Pro,20,2,55,2,0
1640,19,59.05648427396597,Enterprise,20,2,25,1,0
112,29,96.0079632022454,Pro,50,1,56,0,1
1999,10,38.114337286466274,Basic,20,1,33,1,0
3775,48,96.8300953264397,Enterprise,20,2,34,0,0
4144,52,156.66281006856642,Pro,50,4,6,1,0
2587,14,42.46678427889448,Pro,120,1,2,1,0
306,20,96.84310377032396,Basic,50,0,21,0,0
2473,41,184.6763789967032,Basic,20,3,7,1,0
1515,53,38.892400322080746,Enterprise,120,1,38,2,0
566,48,32.799601403794085,Enterprise,50,3,41,0,0
3298,24,72.4715855178583,Pro,50,2,19,1,0
1467,21,53.030072082297906,Basic,20,3,39,2,0
2823,31,39.24739173307717,Basic,120,0,57,1,0
1849,32,228.6637539051498,Basic,50,3,9,0,0
3208,58,121.49978170123411,Basic,20,2,10,0,0
4743,53,52.54318814315325,Pro,120,2,25,1,0
3713,42,140.5018851777461,Basic,120,3,47,0,0
3067,47,106.1511407836412,Pro,120,1,9,1,0
956,37,152.62160346923835,Enterprise,20,2,2,1,0
3566,53,62.91098410441359,Basic,50,1,26,1,0
4880,36,74.90505386511124,Pro,50,2,1,1,0
4593,17,98.11858558133696,Basic,20,2,27,0,0
2581,15,269.0453876855027,Enterprise,120,1,44,0,0
4858,14,29.088221847650793,Basic,20,2,36,1,0
947,28,403.2708513590974,Enterprise,50,1,52,0,0
4258,28,49.04114884405403,Pro,50,3,49,2,1
4913,53,9.459992525858071,Basic,50,1,57,0,0
2194,59,67.64610563003617,Pro,20,0,21,1,0
76,50,50.58023269521177,Basic,20,0,1,1,0
1398,15,44.819175543546955,Basic,50,8,22,1,0
1252,20,67.30807554661816,Basic,50,1,3,0,0
3226,35,167.80098618623816,Pro,50,2,14,0,0
164,55,127.2687554486359,Basic,20,0,36,0,0
1122,26,78.15451376316722,Basic,50,0,36,0,1
2243,16,184.6516425916728,Basic,120,0,40,3,0
4974,55,122.04900314599132,Basic,120,1,49,0,0
4969,32,98.80154150160556,Basic,20,2,43,1,0
2665,12,68.29735459336118,Pro,20,0,23,0,0
766,18,36.624015152099744,Basic,50,1,41,1,0
3360,32,90.41242298570756,Basic,120,1,55,0,0
1090,26,105.92580631543387,Pro,120,2,25,0,0
1518,49,100.03470949152528,Pro,50,1,43,0,1
1863,7,73.57637552387398,Basic,20,1,19,0,0
1251,33,35.25897160362709,Pro,120,2,44,1,1
3196,22,23.077037766485013,Basic,20,1,8,0,0
3390,49,145.26043643779772,Pro,120,2,0,1,0
3356,2,150.518709376218,Basic,120,3,35,1,1
2974,35,90.14095033832456,Basic,50,3,48,1,0
3923,52,169.59957992564438,Pro,50,1,39,0,0
4545,46,134.66701377018836,Basic,50,2,21,0,0
3004,16,287.70257554496857,Enterprise,50,3,9,0,0
3424,18,149.70756386388953,Basic,20,1,39,1,1
1075,58,30.17002265692637,Pro,120,3,40,1,0
296,16,80.97536430103996,Basic,50,2,1,2,1
1928,39,131.37194731588926,Basic,20,3,57,0,0
1970,24,36.3482941819942,Enterprise,20,2,58,0,0
287,6,275.5157455462481,Pro,120,3,23,1,0
2069,26,38.787026227183965,Pro,20,1,3,0,0
2275,15,94.12987294271564,Basic,20,2,33,0,0
1219,24,99.97279028065152,Basic,20,1,56,0,0
4138,46,65.64072941064221,Enterprise,120,1,56,1,0
3375,40,178.19012125217324,Basic,120,0,48,0,0
3479,27,81.75775599875139,Enterprise,20,3,48,1,0
2204,15,25.070427803643753,Basic,120,0,38,1,0
2888,49,129.32906237018145,Basic,50,2,53,1,0
1315,30,197.25886806067757,Basic,120,0,58,3,1
4090,59,187.57955729322316,Pro,20,1,40,1,0
2503,30,114.91615900150455,Pro,120,1,15,1,0
2785,15,57.17642053251991,Basic,20,3,44,1,0
4146,22,163.44604500842635,Pro,20,4,11,1,1
796,17,31.976190257881363,Pro,20,2,57,0,0
361,38,108.6315642832843,Enterprise,120,4,9,0,0
4834,17,236.69799840386457,Pro,20,2,24,1,0
1431,26,98.33063418318596,Enterprise,120,3,23,0,0
2137,29,156.3841566839843,Basic,120,0,4,1,0
1134,7,101.6507580474808,Pro,20,1,28,1,0
4527,53,60.99971475192019,Pro,20,2,50,1,0
4990,9,30.917145214471475,Enterprise,120,0,13,0,0
139,9,91.26987211673,Pro,20,2,7,1,0
871,32,77.43139793994345,Pro,50,1,1,0,0
4785,44,87.4825098338662,Basic,50,1,23,1,0
347,48,21.3025435997306,Pro,50,2,37,0,0
966,46,56.64952833604846,Basic,20,1,2,1,0
1685,40,247.49394912447588,Pro,120,2,13,0,0
4679,59,104.35483548226662,Basic,20,0,56,0,0
436,46,76.18554183429215,Basic,120,3,27,1,0
868,11,40.79996267489672,Basic,20,4,49,0,1
2830,56,152.99867457779476,Basic,50,3,16,0,0
1812,19,136.24116940053236,Enterprise,50,1,23,0,0
1623,52,62.209238013537494,Basic,20,4,54,0,1
4173,1,15.120372665029416,Pro,50,2,36,1,0
3818,8,62.65839881420224,Pro,120,2,46,0,0
2233,11,153.58984945843852,Basic,50,0,54,0,1
4331,55,441.2787535019646,Pro,20,0,58,1,0
490,1,62.36187548780357,Basic,120,3,12,1,1
3020,21,28.939411973447005,Basic,50,0,52,0,0
883,26,91.02008271820128,Basic,20,2,24,2,0
3981,28,58.093031603740286,Basic,120,0,13,0,0
1484,9,164.4109188263183,Basic,120,0,17,0,0
2674,31,52.02162416978703,Basic,120,1,16,2,0
4626,56,133.1661871187503,Basic,50,0,22,0,0
1691,54,66.55690810924143,Pro,50,2,18,1,0
2968,2,75.21402225950091,Basic,50,1,47,0,1
2973,17,219.89194108661903,Basic,50,0,48,0,0
3622,51,70.84503863719624,Basic,120,0,34,0,1
3179,52,229.25351118439744,Basic,20,3,27,1,0
2508,14,93.94626449722703,Basic,50,3,14,1,0
4125,17,116.62151917627814,Pro,20,0,20,1,0
1707,42,4.531192523341284,Basic,20,2,21,0,0
3241,41,25.246633414099996,Basic,20,2,14,0,0
3089,2,162.69117665177706,Basic,50,1,24,1,0
1363,15,74.31143691370919,Basic,50,2,0,0,0
1262,36,16.04053333059035,Pro,20,3,26,1,0
214,39,26.610300015601485,Basic,50,0,7,0,0
159,14,306.5444968938839,Pro,20,4,53,0,0
4189,1,80.57075037309197,Basic,50,0,39,0,1
769,9,105.73430079635212,Basic,50,0,20,1,0
804,19,118.76891083218464,Basic,120,0,26,0,0
2837,4,17.74353894245709,Basic,50,0,9,0,0
3588,45,37.73544009106858,Enterprise,50,0,28,1,0
2068,48,124.2136629999305,Basic,50,0,14,0,0
382,14,332.06391290173406,Enterprise,20,2,0,0,0
4225,41,70.52800793924318,Basic,20,0,2,0,0
3725,23,185.5531952261975,Basic,50,1,25,0,0
3145,31,52.12844683549533,Basic,50,1,30,1,0
2286,58,113.00164721789491,Pro,20,1,6,0,0
3796,52,15.660474856109586,Enterprise,120,1,26,2,0
3478,27,230.39955621001425,Pro,50,0,8,1,0
2308,24,218.71827570589625,Basic,20,2,31,0,0
3066,12,87.63148970832715,Pro,50,4,37,0,0
4270,49,154.96124630166287,Pro,50,0,45,0,0
1764,34,31.701838751568907,Basic,50,1,22,1,0
4103,49,48.84268203909309,Pro,120,2,20,1,0
699,32,79.70182966695411,Basic,20,0,37,0,1
556,12,30.80376637162658,Basic,50,1,24,0,0
1790,9,182.72524916032663,Basic,120,2,53,1,0
4286,20,100.91851843772244,Pro,120,1,7,0,0
4553,48,171.0779410908481,Basic,120,0,49,0,0
1632,7,109.22242986872403,Pro,20,3,18,0,0
828,57,95.35346555132546,Pro,120,2,0,1,0
1714,25,16.873840492945355,Basic,20,3,45,0,0
1532,20,68.20903013220581,Basic,120,0,49,1,0
617,58,10.942302345784912,Pro,120,2,0,0,0
2402,4,1.376121691596969,Basic,50,0,18,0,0
407,27,277.7668461909033,Enterprise,120,1,3,0,0
268,2,152.12911127105238,Basic,20,0,22,0,0
2597,6,71.82607767790121,Basic,50,1,24,1,0
1292,31,67.60862438056613,Basic,20,2,30,0,0
3671,55,37.5104278982663,Basic,50,0,42,0,0
808,27,243.54264685630707,Basic,50,1,36,0,0
3765,21,46.88010450815151,Pro,50,2,27,1,0
4072,40,31.330695923184766,Basic,50,3,8,2,0
3252,17,12.393814107582612,Pro,120,0,44,0,0
1833,37,262.48229044477154,Basic,120,1,19,0,0
4162,12,112.78042837280552,Pro,50,2,26,0,0
2922,11,117.50720565384928,Basic,50,0,13,0,0
1783,45,134.65730438008006,Pro,50,0,0,0,0
4939,29,119.08188642830432,Pro,120,1,23,1,0
409,34,97.06576329444724,Basic,50,2,46,0,0
1471,54,34.99329477122296,Enterprise,20,2,1,0,0
1435,25,68.93359845328494,Pro,20,0,24,1,0
4120,53,277.5232910415187,Basic,20,1,52,2,0
3222,45,172.6225304555782,Pro,120,1,19,0,0
41,15,23.776910020403683,Pro,120,2,12,2,0
3242,29,83.90088010591842,Basic,120,0,19,0,0
1080,18,146.09080761624188,Basic,20,1,56,0,0
2048,9,47.02989935330578,Enterprise,20,0,30,0,0
3485,52,107.38278305810748,Enterprise,20,4,23,0,0
78,4,220.3586681925259,Enterprise,20,1,33,0,1
1420,10,42.88332538675603,Pro,120,1,0,1,0
1886,35,72.37252102522388,Pro,120,3,59,1,1
983,34,168.64673699788457,Pro,50,1,36,0,0
2647,22,140.43087882330505,Basic,20,1,37,0,0
1333,40,68.42029842373036,Basic,120,1,34,1,0
1820,57,105.67938908766205,Pro,20,1,26,1,0
4580,51,148.52347197043974,Basic,120,1,0,1,0
1322,14,112.25268412286572,Basic,20,0,33,1,0
3811,28,96.56830590790992,Pro,20,1,13,1,0
4756,31,37.2454572306373,Basic,50,2,35,0,0
2614,34,88.28559160565408,Enterprise,20,3,4,0,0
904,46,71.0324363024648,Basic,50,4,20,0,1
4021,59,51.3630723064037,Basic,20,0,6,2,0
751,39,286.1827410783073,Basic,120,1,53,2,0
1625,54,74.73770457446342,Basic,120,4,23,1,0
97,14,57.04100388040179,Basic,20,2,28,1,0
2203,47,41.61526162953169,Pro,20,1,34,1,0
1498,7,72.50626996737594,Pro,50,1,33,1,0
2495,21,69.97104345632765,Pro,50,0,41,2,1
2577,44,171.36590676040845,Basic,20,1,15,0,0
3299,17,231.97505740896003,Basic,120,3,58,1,0
2484,39,134.99437685750982,Basic,50,0,59,1,0
848,36,80.71854642002091,Basic,20,1,23,0,0
1888,45,168.19107094184125,Pro,120,0,47,1,0
1017,15,54.048027063559935,Enterprise,20,2,17,0,0
3884,54,8.723127281011577,Basic,120,2,5,2,1
3609,10,105.9681347580138,Basic,120,0,35,2,0
2372,34,16.697896123578634,Pro,120,1,30,1,0
2485,42,75.50566056924801,Basic,50,1,58,1,0
4786,57,105.62666035419264,Basic,20,2,59,0,0
4729,10,53.53122124145906,Pro,120,2,9,0,0
997,57,92.1247805641224,Basic,120,1,26,2,1
4483,45,73.9391049782184,Enterprise,120,0,2,1,0
2685,6,20.87172561086055,Basic,20,1,43,1,0
2515,41,25.29423685453416,Pro,120,3,7,1,0
124,11,44.59756093940653,Basic,20,2,54,1,1
3080,3,126.58068541600034,Basic,50,0,25,0,0
2822,7,38.15845010657427,Enterprise,120,1,28,0,0
1,39,105.14405810629636,Enterprise,20,0,30,0,0
315,40,236.23805191575264,Basic,20,1,55,1,1
388,7,42.2989985584941,Basic,120,1,42,0,0
1777,19,27.95716002842299,Basic,50,1,19,0,0
3859,2,77.01946033241806,Enterprise,20,2,49,0,0
3352,36,132.6280189505572,Basic,50,0,8,1,0
1375,33,57.013352979802875,Basic,50,1,18,0,0
1117,15,64.48449276935571,Pro,120,1,2,1,0
3850,15,170.0339337690363,Enterprise,120,1,22,0,0
1276,13,154.17542177177793,Enterprise,50,1,43,0,1
4247,12,175.4793818065942,Enterprise,20,2,32,0,0
288,22,44.828975200951206,Basic,120,1,34,1,0
529,45,60.70820372193047,Enterprise,20,0,5,0,0
2241,21,40.708070152068,Basic,50,1,27,1,0
1607,51,142.78290660111145,Basic,20,4,25,2,0
2340,15,140.32192503301653,Basic,120,1,58,1,0
4584,7,180.37402308182055,Enterprise,120,0,53,1,0
2024,50,117.45432239708182,Pro,20,2,52,0,0
1406,45,130.6652166600355,Pro,20,2,3,0,0
86,18,13.756705281138585,Pro,50,0,24,1,0
2573,37,149.91900099849485,Enterprise,20,1,47,2,1
2078,17,30.48536652471342,Pro,120,1,12,2,0
370,18,166.25519528006868,Pro,120,1,32,0,0
2481,34,26.366913640262133,Enterprise,20,1,31,0,0
4946,1,61.7379108221334,Pro,20,1,24,1,0
455,46,70.55736482251919,Pro,20,0,7,1,0
26,38,95.85044098688644,Enterprise,120,1,37,0,0
3823,35,61.83560058772189,Pro,120,2,11,0,0
4608,16,56.36608590867353,Pro,50,0,37,0,0
3437,44,90.54309301580312,Enterprise,50,1,13,1,0
2395,20,103.0791652081861,Pro,50,3,27,1,0
3249,13,47.060946074516785,Basic,50,1,46,0,0
3302,21,49.838189098455786,Pro,120,2,24,1,0
3220,18,75.73991785235341,Enterprise,20,1,1,0,0
2331,22,159.00523045642063,Enterprise,50,2,51,1,1
4404,49,212.6197187974076,Basic,50,1,35,0,0
568,40,222.22303533312095,Pro,20,3,56,0,1
4319,38,46.43017012411848,Pro,120,0,22,1,0
4510,22,35.90707460468662,Basic,50,1,1,2,1
2957,8,144.12999726793916,Pro,120,2,13,2,1
4448,37,111.29456476569663,Pro,20,3,55,0,0
3392,21,137.62580561954175,Basic,50,1,16,0,0
1901,49,84.26113316095469,Basic,120,1,15,1,0
3071,18,96.85196440965537,Basic,120,1,4,0,0
3011,54,123.76700458634151,Pro,120,1,52,0,0
1770,5,134.15100622530625,Basic,50,1,51,0,0
777,13,19.731581794433897,Basic,20,1,49,1,1
3190,27,94.42211808656802,Pro,20,1,27,3,0
3700,7,54.734843782358645,Basic,20,4,33,0,1
3516,24,64.83282472112485,Basic,20,3,39,0,0
664,26,232.8038998729622,Pro,50,2,2,1,0
2139,39,263.1176297689433,Basic,20,1,14,0,0
1246,26,106.255521359743,Basic,20,2,50,2,0
2842,44,147.65353240371192,Enterprise,50,3,38,0,1
4145,29,121.3382639661281,Pro,50,3,9,0,0
1984,13,34.17066180670105,Pro,50,2,32,1,1
208,30,13.100696635635591,Basic,120,1,16,1,0
3848,9,60.19759598769719,Basic,20,1,51,0,0
504,22,74.91277170626408,Basic,20,0,46,0,0
3155,31,143.85426037320977,Basic,20,1,35,0,0
3724,3,131.8463486916563,Basic,20,3,56,0,0
3570,48,128.24749352579556,Basic,120,2,36,0,0
3544,58,313.19837058312686,Basic,120,2,22,1,0
152,22,128.17780701146765,Enterprise,20,3,57,0,0
3015,56,76.740331275777,Basic,50,1,51,0,0
3204,15,38.80620783803334,Pro,120,1,33,0,0
2282,29,41.327214856227975,Pro,50,0,27,1,0
4948,55,87.27607751739902,Enterprise,50,2,1,0,0
366,25,45.44362108390244,Basic,20,3,56,1,0
4245,44,166.90222461716357,Basic,120,2,42,2,0
1084,21,62.15200550958131,Basic,50,2,36,1,0
621,1,4.511251367316441,Basic,120,0,45,0,0
2727,19,306.73418786524263,Basic,120,1,45,1,0
3607,57,121.53836372465167,Basic,50,1,4,0,0
2398,7,64.45300291238183,Pro,20,4,34,0,1
